PROGRAM_NAME,PROGRAM_URL,CATALOG_NAME,LAST_UPDATED,ID,TITLE,DESCRIPTION,LINK,IMPRESSION_URL,IMAGE_LINK,MOBILE_LINK,ADDITIONAL_IMAGE_LINK,AVAILABILITY,AVAILABILITY_DATE,EXPIRATION_DATE,PRICE,SALE_PRICE,SALE_PRICE_EFFECTIVE_DATE,UNIT_PRICING_MEASURE,UNIT_PRICING_BASE_MEASURE,INSTALLMENT,LOYALTY_POINTS,GOOGLE_PRODUCT_CATEGORY,GOOGLE_PRODUCT_CATEGORY_NAME,PRODUCT_TYPE,BRAND,GTIN,MPN,IDENTIFIER_EXISTS,CONDITION,ADULT,MULTIPACK,IS_BUNDLE,ENERGY_EFFICIENCY_CLASS,AGE_GROUP,COLOR,GENDER,MATERIAL,PATTERN,SIZE,SIZE_TYPE,SIZE_SYSTEM,ITEM_GROUP_ID,CUSTOM_LABEL_0,CUSTOM_LABEL_1,CUSTOM_LABEL_2,CUSTOM_LABEL_3,CUSTOM_LABEL_4,PROMOTION_ID,SHIPPING_LABEL,SHIPPING_WEIGHT,SHIPPING_LENGTH,SHIPPING_WIDTH,SHIPPING_HEIGHT,MINHANDLINGTIME,MAXHANDLINGTIME,PRODUCT_LENGTH,PRODUCT_WIDTH,PRODUCT_HEIGHT,PRODUCT_WEIGHT,PRODUCT_HIGHLIGHT,ADS_REDIRECT,SHOPPING_ADS_EXCLUDED_COUNTRY,SHIPS_FROM_COUNTRY,TRANSIT_TIME_LABEL,COST_OF_GOODS_SOLD,SHIPPING(COUNTRY:REGION:SERVICE:PRICE),SHIPPING(MIN_HANDLING_TIME),SHIPPING(MAX_HANDLING_TIME),SHIPPING(PRICE),SHIPPING(COUNTRY),SHIPPING(MIN_TRANSIT_TIME),SHIPPING(MAX_TRANSIT_TIME),SHIPPING(COUNTRY:POSTAL_CODE:SERVICE:PRICE),SHIPPING(COUNTRY:LOCATION_ID:SERVICE:PRICE),SHIPPING(COUNTRY:LOCATION_GROUP_NAME:SERVICE:PRICE),TAX(RATE:COUNTRY:TAX_SHIP:REGION),TAX(RATE:COUNTRY:TAX_SHIP:POSTAL_CODE),TAX(RATE:COUNTRY:TAX_SHIP:LOCATION_ID),TAX(RATE:COUNTRY:TAX_SHIP:LOCATION_GROUP_NAME),SUBSCRIPTION_COST(PERIOD),SUBSCRIPTION_COST(PERIOD_LENGTH),SUBSCRIPTION_COST(AMOUNT),PRODUCT_DETAIL(SECTION_NAME),PRODUCT_DETAIL(ATTRIBUTE_NAME),PRODUCT_DETAIL(ATTRIBUTE_VALUE),CERTIFICATION(CERTIFICATION_AUTHORITY:CERTIFICATION_NAME:CERTIFICATION_CODE:CERTIFICATION_VALUE)
Cigora,http://www.cigora.com,Cigora Products Feed 2,2025-05-14T08:20:11.355-07:00,CHF-PM-1028,"""Cohiba Nicaragua N5x52 (No Tube) (5.0"""" x 52)""","""Cohiba Nicaragua N5x52 (No Tube) (5.0"""" x 52)""",https://www.anrdoezrs.net/click-101532120-17074123?url=https%3A%2F%2Fwww.cigora.com%2Fp%2Fcigars%2Fshop-by-brand%2Fcohiba%2Fcohiba-nicaragua%2FCHF-PM.html,https://www.awltovhc.com/image-101532120-17074123,https://www.cigora.com/dw/image/v2/BGGB_PRD/on/demandware.static/-/Sites-cigora-master-catalog/default/dw514ad5a8/images/Cohiba/Cohiba-Nicaragua/CHF-PM+BX016+5554-02_cu.jpg,,,in stock,,,84.00 USD,,,,,,,,,,Cohiba,,CHF-PM-1028,yes,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,
Cigora,http://www.cigora.com,Cigora Products Feed 2,2025-05-14T08:20:11.356-07:00,CHF-PM-1029,"""Cohiba Nicaragua N5x52 (No Tube) (5.0"""" x 52)""","""Cohiba Nicaragua N5x52 (No Tube) (5.0"""" x 52)""",https://www.dpbolvw.net/click-101532120-17074123?url=https%3A%2F%2Fwww.cigora.com%2Fp%2Fcigars%2Fshop-by-brand%2Fcohiba%2Fcohiba-nicaragua%2FCHF-PM.html,https://www.awltovhc.com/image-101532120-17074123,https://www.cigora.com/dw/image/v2/BGGB_PRD/on/demandware.static/-/Sites-cigora-master-catalog/default/dw514ad5a8/images/Cohiba/Cohiba-Nicaragua/CHF-PM+BX016+5554-02_cu.jpg,,,out of stock,,,18.69 USD,,,,,,,,,,Cohiba,,CHF-PM-1029,yes,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,
Cigora,http://www.cigora.com,Cigora Products Feed 2,2025-05-14T08:20:11.357-07:00,CHF-PM-1030,"""Cohiba Nicaragua N5x52 En Crystale (5.0"""" x 52)""","""Cohiba Nicaragua N5x52 En Crystale (5.0"""" x 52)""",https://www.kqzyfj.com/click-101532120-17074123?url=https%3A%2F%2Fwww.cigora.com%2Fp%2Fcigars%2Fshop-by-brand%2Fcohiba%2Fcohiba-nicaragua%2FCHF-PM.html,https://www.awltovhc.com/image-101532120-17074123,https://www.cigora.com/dw/image/v2/BGGB_PRD/on/demandware.static/-/Sites-cigora-master-catalog/default/dw514ad5a8/images/Cohiba/Cohiba-Nicaragua/CHF-PM+BX016+5554-02_cu.jpg,,,out of stock,,,21.99 USD,,,,,,,,,,Cohiba,,CHF-PM-1030,yes,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,
Cigora,http://www.cigora.com,Cigora Products Feed 2,2025-05-14T08:20:11.358-07:00,CHF-PM-1031,"""Cohiba Nicaragua N5x52 (No Tube) (5.0"""" x 52)""","""Cohiba Nicaragua N5x52 (No Tube) (5.0"""" x 52)""",https://www.dpbolvw.net/click-101532120-17074123?url=https%3A%2F%2Fwww.cigora.com%2Fp%2Fcigars%2Fshop-by-brand%2Fcohiba%2Fcohiba-nicaragua%2FCHF-PM.html,https://www.awltovhc.com/image-101532120-17074123,https://www.cigora.com/dw/image/v2/BGGB_PRD/on/demandware.static/-/Sites-cigora-master-catalog/default/dw514ad5a8/images/Cohiba/Cohiba-Nicaragua/CHF-PM+BX016+5554-02_cu.jpg,,,in stock,,,168.25 USD,,,,,,,,,,Cohiba,,CHF-PM-1031,yes,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,
Cigora,http://www.cigora.com,Cigora Products Feed 2,2025-05-14T08:20:11.360-07:00,CHF-PM-1032,"""Cohiba Nicaragua N4.8x50 (4.8"""" x 50)""","""Cohiba Nicaragua N4.8x50 (4.8"""" x 50)""",https://www.anrdoezrs.net/click-101532120-17074123?url=https%3A%2F%2Fwww.cigora.com%2Fp%2Fcigars%2Fshop-by-brand%2Fcohiba%2Fcohiba-nicaragua%2FCHF-PM.html,https://www.awltovhc.com/image-101532120-17074123,https://www.cigora.com/dw/image/v2/BGGB_PRD/on/demandware.static/-/Sites-cigora-master-catalog/default/dw514ad5a8/images/Cohiba/Cohiba-Nicaragua/CHF-PM+BX016+5554-02_cu.jpg,,,out of stock,,,18.99 USD,,,,,,,,,,Cohiba,,CHF-PM-1032,yes,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,
Cigora,http://www.cigora.com,Cigora Products Feed 2,2025-05-14T08:20:11.382-07:00,CHF-PM-1033,"""Cohiba Nicaragua N4.8x50 (4.8"""" x 50)""","""Cohiba Nicaragua N4.8x50 (4.8"""" x 50)""",https://www.anrdoezrs.net/click-101532120-17074123?url=https%3A%2F%2Fwww.cigora.com%2Fp%2Fcigars%2Fshop-by-brand%2Fcohiba%2Fcohiba-nicaragua%2FCHF-PM.html,https://www.awltovhc.com/image-101532120-17074123,https://www.cigora.com/dw/image/v2/BGGB_PRD/on/demandware.static/-/Sites-cigora-master-catalog/default/dw514ad5a8/images/Cohiba/Cohiba-Nicaragua/CHF-PM+BX016+5554-02_cu.jpg,,,out of stock,,,85.99 USD,,,,,,,,,,Cohiba,,CHF-PM-1033,yes,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,
Cigora,http://www.cigora.com,Cigora Products Feed 2,2025-05-14T08:20:11.384-07:00,CHF-PM-1034,"""Cohiba Nicaragua N5.2x54 (5.2"""" x 54)""","""Cohiba Nicaragua N5.2x54 (5.2"""" x 54)""",https://www.dpbolvw.net/click-101532120-17074123?url=https%3A%2F%2Fwww.cigora.com%2Fp%2Fcigars%2Fshop-by-brand%2Fcohiba%2Fcohiba-nicaragua%2FCHF-PM.html,https://www.awltovhc.com/image-101532120-17074123,https://www.cigora.com/dw/image/v2/BGGB_PRD/on/demandware.static/-/Sites-cigora-master-catalog/default/dw514ad5a8/images/Cohiba/Cohiba-Nicaragua/CHF-PM+BX016+5554-02_cu.jpg,,,out of stock,,,22.99 USD,,,,,,,,,,Cohiba,,CHF-PM-1034,yes,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,
Cigora,http://www.cigora.com,Cigora Products Feed 2,2025-05-14T08:20:11.386-07:00,CHF-PM-1035,"""Cohiba Nicaragua N5.2x54 (5.2"""" x 54)""","""Cohiba Nicaragua N5.2x54 (5.2"""" x 54)""",https://www.anrdoezrs.net/click-101532120-17074123?url=https%3A%2F%2Fwww.cigora.com%2Fp%2Fcigars%2Fshop-by-brand%2Fcohiba%2Fcohiba-nicaragua%2FCHF-PM.html,https://www.awltovhc.com/image-101532120-17074123,https://www.cigora.com/dw/image/v2/BGGB_PRD/on/demandware.static/-/Sites-cigora-master-catalog/default/dw514ad5a8/images/Cohiba/Cohiba-Nicaragua/CHF-PM+BX016+5554-02_cu.jpg,,,in stock,,,101.99 USD,,,,,,,,,,Cohiba,,CHF-PM-1035,yes,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,
Cigora,http://www.cigora.com,Cigora Products Feed 2,2025-05-14T08:20:11.388-07:00,CHR-PM-1000,"""Cohiba Royale Gran Royale (4.5"""" x 52)""","""Cohiba Royale Gran Royale (4.5"""" x 52)""",https://www.anrdoezrs.net/click-101532120-17074123?url=https%3A%2F%2Fwww.cigora.com%2Fp%2Fcigars%2Fshop-by-brand%2Fcohiba%2Fcohiba-royale%2FCHR-PM.html,https://www.awltovhc.com/image-101532120-17074123,https://www.cigora.com/dw/image/v2/BGGB_PRD/on/demandware.static/-/Sites-cigora-master-catalog/default/dwd0c417a5/images/Cohiba/Cohiba-Royale/CHR-PM+BX010+6050-01_cu.jpg,,,out of stock,,,247.99 USD,,,,,,,,,,Cohiba,,CHR-PM-1000,yes,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,
Cigora,http://www.cigora.com,Cigora Products Feed 2,2025-05-14T08:20:11.389-07:00,CHR-PM-1001,"""Cohiba Royale Gran Royale (4.5"""" x 52)""","""Cohiba Royale Gran Royale (4.5"""" x 52)""",https://www.jdoqocy.com/click-101532120-17074123?url=https%3A%2F%2Fwww.cigora.com%2Fp%2Fcigars%2Fshop-by-brand%2Fcohiba%2Fcohiba-royale%2FCHR-PM.html,https://www.awltovhc.com/image-101532120-17074123,https://www.cigora.com/dw/image/v2/BGGB_PRD/on/demandware.static/-/Sites-cigora-master-catalog/default/dwd0c417a5/images/Cohiba/Cohiba-Royale/CHR-PM+BX010+6050-01_cu.jpg,,,out of stock,,,139.99 USD,,,,,,,,,,Cohiba,,CHR-PM-1001,yes,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,
Cigora,http://www.cigora.com,Cigora Products Feed 2,2025-05-14T08:20:11.391-07:00,CHR-PM-1002,"""Cohiba Royale Gran Royale (4.5"""" x 52)""","""Cohiba Royale Gran Royale (4.5"""" x 52)""",https://www.tkqlhce.com/click-101532120-17074123?url=https%3A%2F%2Fwww.cigora.com%2Fp%2Fcigars%2Fshop-by-brand%2Fcohiba%2Fcohiba-royale%2FCHR-PM.html,https://www.awltovhc.com/image-101532120-17074123,https://www.cigora.com/dw/image/v2/BGGB_PRD/on/demandware.static/-/Sites-cigora-master-catalog/default/dwd0c417a5/images/Cohiba/Cohiba-Royale/CHR-PM+BX010+6050-01_cu.jpg,,,out of stock,,,31.99 USD,,,,,,,,,,Cohiba,,CHR-PM-1002,yes,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,
Cigora,http://www.cigora.com,Cigora Products Feed 2,2025-05-14T08:20:11.393-07:00,CHR-PM-1003,"""Cohiba Royale Robusto Royale (5.5"""" x 54)""","""Cohiba Royale Robusto Royale (5.5"""" x 54)""",https://www.anrdoezrs.net/click-101532120-17074123?url=https%3A%2F%2Fwww.cigora.com%2Fp%2Fcigars%2Fshop-by-brand%2Fcohiba%2Fcohiba-royale%2FCHR-PM.html,https://www.awltovhc.com/image-101532120-17074123,https://www.cigora.com/dw/image/v2/BGGB_PRD/on/demandware.static/-/Sites-cigora-master-catalog/default/dwd0c417a5/images/Cohiba/Cohiba-Royale/CHR-PM+BX010+6050-01_cu.jpg,,,out of stock,,,263.99 USD,,,,,,,,,,Cohiba,,CHR-PM-1003,yes,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,
Cigora,http://www.cigora.com,Cigora Products Feed 2,2025-05-14T08:20:11.395-07:00,CHR-PM-1004,"""Cohiba Royale Robusto Royale (5.5"""" x 54)""","""Cohiba Royale Robusto Royale (5.5"""" x 54)""",https://www.dpbolvw.net/click-101532120-17074123?url=https%3A%2F%2Fwww.cigora.com%2Fp%2Fcigars%2Fshop-by-brand%2Fcohiba%2Fcohiba-royale%2FCHR-PM.html,https://www.awltovhc.com/image-101532120-17074123,https://www.cigora.com/dw/image/v2/BGGB_PRD/on/demandware.static/-/Sites-cigora-master-catalog/default/dwd0c417a5/images/Cohiba/Cohiba-Royale/CHR-PM+BX010+6050-01_cu.jpg,,,out of stock,,,148.99 USD,,,,,,,,,,Cohiba,,CHR-PM-1004,yes,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,
Cigora,http://www.cigora.com,Cigora Products Feed 2,2025-05-14T08:20:11.396-07:00,CHR-PM-1005,"""Cohiba Royale Robusto Royale (5.5"""" x 54)""","""Cohiba Royale Robusto Royale (5.5"""" x 54)""",https://www.kqzyfj.com/click-101532120-17074123?url=https%3A%2F%2Fwww.cigora.com%2Fp%2Fcigars%2Fshop-by-brand%2Fcohiba%2Fcohiba-royale%2FCHR-PM.html,https://www.awltovhc.com/image-101532120-17074123,https://www.cigora.com/dw/image/v2/BGGB_PRD/on/demandware.static/-/Sites-cigora-master-catalog/default/dwd0c417a5/images/Cohiba/Cohiba-Royale/CHR-PM+BX010+6050-01_cu.jpg,,,out of stock,,,32.99 USD,,,,,,,,,,Cohiba,,CHR-PM-1005,yes,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,
Cigora,http://www.cigora.com,Cigora Products Feed 2,2025-05-14T08:20:11.398-07:00,CHR-PM-1006,"""Cohiba Royale Toro Royale (6.0"""" x 50)""","""Cohiba Royale Toro Royale (6.0"""" x 50)""",https://www.kqzyfj.com/click-101532120-17074123?url=https%3A%2F%2Fwww.cigora.com%2Fp%2Fcigars%2Fshop-by-brand%2Fcohiba%2Fcohiba-royale%2FCHR-PM.html,https://www.awltovhc.com/image-101532120-17074123,https://www.cigora.com/dw/image/v2/BGGB_PRD/on/demandware.static/-/Sites-cigora-master-catalog/default/dwd0c417a5/images/Cohiba/Cohiba-Royale/CHR-PM+BX010+6050-01_cu.jpg,,,out of stock,,,291.99 USD,,,,,,,,,,Cohiba,,CHR-PM-1006,yes,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,
Cigora,http://www.cigora.com,Cigora Products Feed 2,2025-05-14T08:20:11.400-07:00,CHR-PM-1007,"""Cohiba Royale Toro Royale (6.0"""" x 50)""","""Cohiba Royale Toro Royale (6.0"""" x 50)""",https://www.dpbolvw.net/click-101532120-17074123?url=https%3A%2F%2Fwww.cigora.com%2Fp%2Fcigars%2Fshop-by-brand%2Fcohiba%2Fcohiba-royale%2FCHR-PM.html,https://www.awltovhc.com/image-101532120-17074123,https://www.cigora.com/dw/image/v2/BGGB_PRD/on/demandware.static/-/Sites-cigora-master-catalog/default/dwd0c417a5/images/Cohiba/Cohiba-Royale/CHR-PM+BX010+6050-01_cu.jpg,,,out of stock,,,163.99 USD,,,,,,,,,,Cohiba,,CHR-PM-1007,yes,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,
Cigora,http://www.cigora.com,Cigora Products Feed 2,2025-05-14T08:20:11.402-07:00,CHR-PM-1008,"""Cohiba Royale Toro Royale (6.0"""" x 50)""","""Cohiba Royale Toro Royale (6.0"""" x 50)""",https://www.kqzyfj.com/click-101532120-17074123?url=https%3A%2F%2Fwww.cigora.com%2Fp%2Fcigars%2Fshop-by-brand%2Fcohiba%2Fcohiba-royale%2FCHR-PM.html,https://www.awltovhc.com/image-101532120-17074123,https://www.cigora.com/dw/image/v2/BGGB_PRD/on/demandware.static/-/Sites-cigora-master-catalog/default/dwd0c417a5/images/Cohiba/Cohiba-Royale/CHR-PM+BX010+6050-01_cu.jpg,,,out of stock,,,36.99 USD,,,,,,,,,,Cohiba,,CHR-PM-1008,yes,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,
Cigora,http://www.cigora.com,Cigora Products Feed 2,2025-05-14T08:20:11.403-07:00,CHR-PM-1009,"""Cohiba Royale Robusto Royale (5.5"""" x 54)""","""Cohiba Royale Robusto Royale (5.5"""" x 54)""",https://www.dpbolvw.net/click-101532120-17074123?url=https%3A%2F%2Fwww.cigora.com%2Fp%2Fcigars%2Fshop-by-brand%2Fcohiba%2Fcohiba-royale%2FCHR-PM.html,https://www.awltovhc.com/image-101532120-17074123,https://www.cigora.com/dw/image/v2/BGGB_PRD/on/demandware.static/-/Sites-cigora-master-catalog/default/dwd0c417a5/images/Cohiba/Cohiba-Royale/CHR-PM+BX010+6050-01_cu.jpg,,,out of stock,,,659.99 USD,,,,,,,,,,Cohiba,,CHR-PM-1009,yes,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,
Cigora,http://www.cigora.com,Cigora Products Feed 2,2025-05-14T08:20:11.405-07:00,CHT-PM-1000,"""Cohiba Connecticut Crystal (5.0"""" x 50)""","""Cohiba Connecticut Crystal (5.0"""" x 50)""",https://www.jdoqocy.com/click-101532120-17074123?url=https%3A%2F%2Fwww.cigora.com%2Fp%2Fcigars%2Fshop-by-brand%2Fcohiba%2Fcohiba-connecticut%2FCHT-PM.html,https://www.awltovhc.com/image-101532120-17074123,https://www.cigora.com/dw/image/v2/BGGB_PRD/on/demandware.static/-/Sites-cigora-master-catalog/default/dwea407fbd/images/Cohiba/Cohiba-Connecticut/CHT-PM+BX020+5550-01_cu.jpg,,,in stock,,,215.99 USD,,,,,,,,,,Cohiba,,CHT-PM-1000,yes,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,
Cigora,http://www.cigora.com,Cigora Products Feed 2,2025-05-14T08:20:11.407-07:00,CHT-PM-1001,"""Cohiba Connecticut Robusto (5.5"""" x 50)""","""Cohiba Connecticut Robusto (5.5"""" x 50)""",https://www.dpbolvw.net/click-101532120-17074123?url=https%3A%2F%2Fwww.cigora.com%2Fp%2Fcigars%2Fshop-by-brand%2Fcohiba%2Fcohiba-connecticut%2FCHT-PM.html,https://www.awltovhc.com/image-101532120-17074123,https://www.cigora.com/dw/image/v2/BGGB_PRD/on/demandware.static/-/Sites-cigora-master-catalog/default/dwea407fbd/images/Cohiba/Cohiba-Connecticut/CHT-PM+BX020+5550-01_cu.jpg,,,in stock,,,415.99 USD,,,,,,,,,,Cohiba,,CHT-PM-1001,yes,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,
Cigora,http://www.cigora.com,Cigora Products Feed 2,2025-05-14T08:20:11.409-07:00,CHT-PM-1002,"""Cohiba Connecticut Gigante (6.0"""" x 60)""","""Cohiba Connecticut Gigante (6.0"""" x 60)""",https://www.kqzyfj.com/click-101532120-17074123?url=https%3A%2F%2Fwww.cigora.com%2Fp%2Fcigars%2Fshop-by-brand%2Fcohiba%2Fcohiba-connecticut%2FCHT-PM.html,https://www.awltovhc.com/image-101532120-17074123,https://www.cigora.com/dw/image/v2/BGGB_PRD/on/demandware.static/-/Sites-cigora-master-catalog/default/dwea407fbd/images/Cohiba/Cohiba-Connecticut/CHT-PM+BX020+5550-01_cu.jpg,,,in stock,,,475.99 USD,,,,,,,,,,Cohiba,,CHT-PM-1002,yes,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,
Cigora,http://www.cigora.com,Cigora Products Feed 2,2025-05-14T08:20:11.410-07:00,CHT-PM-1003,"""Cohiba Connecticut Toro (6.5"""" x 52)""","""Cohiba Connecticut Toro (6.5"""" x 52)""",https://www.tkqlhce.com/click-101532120-17074123?url=https%3A%2F%2Fwww.cigora.com%2Fp%2Fcigars%2Fshop-by-brand%2Fcohiba%2Fcohiba-connecticut%2FCHT-PM.html,https://www.awltovhc.com/image-101532120-17074123,https://www.cigora.com/dw/image/v2/BGGB_PRD/on/demandware.static/-/Sites-cigora-master-catalog/default/dwea407fbd/images/Cohiba/Cohiba-Connecticut/CHT-PM+BX020+5550-01_cu.jpg,,,in stock,,,447.99 USD,,,,,,,,,,Cohiba,,CHT-PM-1003,yes,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,
Cigora,http://www.cigora.com,Cigora Products Feed 2,2025-05-14T08:20:11.412-07:00,CHT-PM-1004,"""Cohiba Connecticut Crystal (5.0"""" x 50)""","""Cohiba Connecticut Crystal (5.0"""" x 50)""",https://www.tkqlhce.com/click-101532120-17074123?url=https%3A%2F%2Fwww.cigora.com%2Fp%2Fcigars%2Fshop-by-brand%2Fcohiba%2Fcohiba-connecticut%2FCHT-PM.html,https://www.awltovhc.com/image-101532120-17074123,https://www.cigora.com/dw/image/v2/BGGB_PRD/on/demandware.static/-/Sites-cigora-master-catalog/default/dwea407fbd/images/Cohiba/Cohiba-Connecticut/CHT-PM+BX020+5550-01_cu.jpg,,,in stock,,,26.99 USD,,,,,,,,,,Cohiba,,CHT-PM-1004,yes,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,
Cigora,http://www.cigora.com,Cigora Products Feed 2,2025-05-14T08:20:11.414-07:00,CHT-PM-1005,"""Cohiba Connecticut Robusto (5.5"""" x 50)""","""Cohiba Connecticut Robusto (5.5"""" x 50)""",https://www.kqzyfj.com/click-101532120-17074123?url=https%3A%2F%2Fwww.cigora.com%2Fp%2Fcigars%2Fshop-by-brand%2Fcohiba%2Fcohiba-connecticut%2FCHT-PM.html,https://www.awltovhc.com/image-101532120-17074123,https://www.cigora.com/dw/image/v2/BGGB_PRD/on/demandware.static/-/Sites-cigora-master-catalog/default/dwea407fbd/images/Cohiba/Cohiba-Connecticut/CHT-PM+BX020+5550-01_cu.jpg,,,in stock,,,25.99 USD,,,,,,,,,,Cohiba,,CHT-PM-1005,yes,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,
Cigora,http://www.cigora.com,Cigora Products Feed 2,2025-05-14T08:20:11.415-07:00,CHT-PM-1006,"""Cohiba Connecticut Gigante (6.0"""" x 60)""","""Cohiba Connecticut Gigante (6.0"""" x 60)""",https://www.dpbolvw.net/click-101532120-17074123?url=https%3A%2F%2Fwww.cigora.com%2Fp%2Fcigars%2Fshop-by-brand%2Fcohiba%2Fcohiba-connecticut%2FCHT-PM.html,https://www.awltovhc.com/image-101532120-17074123,https://www.cigora.com/dw/image/v2/BGGB_PRD/on/demandware.static/-/Sites-cigora-master-catalog/default/dwea407fbd/images/Cohiba/Cohiba-Connecticut/CHT-PM+BX020+5550-01_cu.jpg,,,in stock,,,29.99 USD,,,,,,,,,,Cohiba,,CHT-PM-1006,yes,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,
Cigora,http://www.cigora.com,Cigora Products Feed 2,2025-05-14T08:20:11.417-07:00,CHT-PM-1007,"""Cohiba Connecticut Toro (6.5"""" x 52)""","""Cohiba Connecticut Toro (6.5"""" x 52)""",https://www.kqzyfj.com/click-101532120-17074123?url=https%3A%2F%2Fwww.cigora.com%2Fp%2Fcigars%2Fshop-by-brand%2Fcohiba%2Fcohiba-connecticut%2FCHT-PM.html,https://www.awltovhc.com/image-101532120-17074123,https://www.cigora.com/dw/image/v2/BGGB_PRD/on/demandware.static/-/Sites-cigora-master-catalog/default/dwea407fbd/images/Cohiba/Cohiba-Connecticut/CHT-PM+BX020+5550-01_cu.jpg,,,in stock,,,27.99 USD,,,,,,,,,,Cohiba,,CHT-PM-1007,yes,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,
Cigora,http://www.cigora.com,Cigora Products Feed 2,2025-05-14T08:20:11.419-07:00,CHT-PM-1008,"""Cohiba Connecticut Crystal (5.0"""" x 50)""","""Cohiba Connecticut Crystal (5.0"""" x 50)""",https://www.jdoqocy.com/click-101532120-17074123?url=https%3A%2F%2Fwww.cigora.com%2Fp%2Fcigars%2Fshop-by-brand%2Fcohiba%2Fcohiba-connecticut%2FCHT-PM.html,https://www.awltovhc.com/image-101532120-17074123,https://www.cigora.com/dw/image/v2/BGGB_PRD/on/demandware.static/-/Sites-cigora-master-catalog/default/dwea407fbd/images/Cohiba/Cohiba-Connecticut/CHT-PM+BX020+5550-01_cu.jpg,,,out of stock,,,121.99 USD,,,,,,,,,,Cohiba,,CHT-PM-1008,yes,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,
Cigora,http://www.cigora.com,Cigora Products Feed 2,2025-05-14T08:20:11.421-07:00,CHT-PM-1009,"""Cohiba Connecticut Robusto (5.5"""" x 50)""","""Cohiba Connecticut Robusto (5.5"""" x 50)""",https://www.dpbolvw.net/click-101532120-17074123?url=https%3A%2F%2Fwww.cigora.com%2Fp%2Fcigars%2Fshop-by-brand%2Fcohiba%2Fcohiba-connecticut%2FCHT-PM.html,https://www.awltovhc.com/image-101532120-17074123,https://www.cigora.com/dw/image/v2/BGGB_PRD/on/demandware.static/-/Sites-cigora-master-catalog/default/dwea407fbd/images/Cohiba/Cohiba-Connecticut/CHT-PM+BX020+5550-01_cu.jpg,,,out of stock,,,116.99 USD,,,,,,,,,,Cohiba,,CHT-PM-1009,yes,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,
